timestamp,posX,posY,yaw,roll,pitch,control_velocity,steering
2024_04_20_15_26_05_704,25.18679,-46.77028,2.142802,0.07255516,6.268789,0.3356503496503497,0.0
2024_04_20_15_26_05_812,25.17722,-46.75401,2.143252,0.07375997,6.269454,0.3356503496503497,0.0
2024_04_20_15_26_05_929,25.16682,-46.73634,2.14368,0.07469634,6.269835,0.3356503496503497,0.0
2024_04_20_15_26_06_043,25.15669,-46.71935,2.143806,0.07498663,6.270817,0.3356503496503497,0.0
2024_04_20_15_26_06_146,25.14825,-46.70535,2.143704,0.07467237,6.271162,0.3356503496503497,0.0
2024_04_20_15_26_06_263,25.1386,-46.68948,2.143737,0.07399806,6.271024,0.3356503496503497,0.0
2024_04_20_15_26_06_379,25.12877,-46.67337,2.143674,0.07331257,6.271515,0.3356503496503497,0.0
2024_04_20_15_26_06_479,25.11992,-46.65877,2.143742,0.07324225,6.271412,0.3356503496503497,0.0
2024_04_20_15_26_06_597,25.10929,-46.64127,2.143782,0.07341643,6.271598,0.3356503496503497,0.0
2024_04_20_15_26_06_704,25.09961,-46.62494,2.143869,0.07417063,6.27161,0.3356503496503497,0.0
2024_04_20_15_26_06_813,25.09057,-46.60983,2.143829,0.07475121,6.271333,0.3356503496503497,0.0
2024_04_20_15_26_06_928,25.08047,-46.59286,2.143845,0.07582499,6.270989,0.3356503496503497,0.0
2024_04_20_15_26_07_029,25.07126,-46.57767,2.143517,0.07651208,6.270352,0.3356503496503497,0.0
2024_04_20_15_26_07_146,25.05977,-46.55916,2.142835,0.07649238,6.269908,0.3356503496503497,0.0
2024_04_20_15_26_07_261,25.04811,-46.54042,2.142009,0.07586867,6.270096,0.3356503496503497,0.0
2024_04_20_15_26_07_361,25.03837,-46.52489,2.141063,0.07495147,6.270353,0.3356503496503497,0.0
2024_04_20_15_26_07_462,25.02979,-46.51065,2.140593,0.07492111,6.270766,0.3356503496503497,0.0
2024_04_20_15_26_07_562,25.02191,-46.49739,2.139935,0.07532272,6.270742,0.3356503496503497,0.0
2024_04_20_15_26_07_678,25.01332,-46.4829,2.13894,0.07579783,6.2707,0.3356503496503497,0.0
2024_04_20_15_26_07_777,25.00616,-46.47058,2.138437,0.07655363,6.271085,0.3356503496503497,0.0
2024_04_20_15_26_07_880,24.99828,-46.45677,2.138544,0.07777229,6.272121,0.3356503496503497,0.0
2024_04_20_15_26_07_980,24.98994,-46.44213,2.138658,0.07927698,6.273067,0.3356503496503497,0.0
2024_04_20_15_26_08_104,24.97935,-46.42356,2.13886,0.08088073,6.274541,0.3356503496503497,0.0
2024_04_20_15_26_08_210,24.97051,-46.40811,2.13902,0.08201897,6.275532,0.3356503496503497,0.0
2024_04_20_15_26_08_311,24.96154,-46.39329,2.138341,0.08173455,6.275571,0.3356503496503497,0.0
2024_04_20_15_26_08_412,24.952,-46.37783,2.137426,0.08098673,6.275491,0.3356503496503497,0.0
2024_04_20_15_26_08_529,24.94061,-46.35939,2.136379,0.07972545,6.275796,0.3356503496503497,0.0
2024_04_20_15_26_08_645,24.92964,-46.34156,2.135534,0.07829481,6.276477,0.3356503496503497,0.0
2024_04_20_15_26_08_762,24.91919,-46.32416,2.135063,0.07733447,6.277802,0.3356503496503497,0.0
2024_04_20_15_26_08_879,24.90875,-46.30667,2.134735,0.07660104,6.278852,0.3356503496503497,0.0
2024_04_20_15_26_08_979,24.89975,-46.29144,2.134437,0.07639491,6.278922,0.3356503496503497,0.0
2024_04_20_15_26_09_104,24.88805,-46.27128,2.134821,0.07746124,6.280027,0.3356503496503497,0.0
2024_04_20_15_26_09_212,24.87799,-46.25399,2.134981,0.07797895,6.281119,0.3356503496503497,0.0
2024_04_20_15_26_09_324,24.86716,-46.23547,2.135494,0.07839068,6.282692,0.3356503496503497,0.01517678
2024_04_20_15_26_09_428,24.85792,-46.21986,2.136732,0.07803807,0.0005522445,0.3356503496503497,0.06070711
2024_04_20_15_26_09_529,24.84899,-46.20545,2.138499,0.07656428,0.0004629121,0.3356503496503497,0.1290026
2024_04_20_15_26_09_644,24.83905,-46.1895,2.141753,0.07532218,6.282989,0.3356503496503497,0.1631503
2024_04_20_15_26_09_761,24.82917,-46.17407,2.145619,0.07381643,6.282523,0.3356503496503497,0.2086807
2024_04_20_15_26_09_880,24.81952,-46.15924,2.149683,0.07234956,6.282019,0.3356503496503497,0.2314458
2024_04_20_15_26_09_996,24.81085,-46.1457,2.154617,0.07161666,6.28168,0.3356503496503497,0.2466226
2024_04_20_15_26_10_103,24.8032,-46.13385,2.158885,0.07114635,6.281052,0.3356503496503497,0.2580052
2024_04_20_15_26_10_212,24.79533,-46.12155,2.164519,0.07093756,6.280664,0.3356503496503497,0.2769762
2024_04_20_15_26_10_329,24.7864,-46.10817,2.170573,0.07053542,6.279609,0.3356503496503497,0.2845646
2024_04_20_15_26_10_445,24.77803,-46.0957,2.1768,0.07034261,6.278386,0.3356503496503497,0.3073297
2024_04_20_15_26_10_562,24.7688,-46.08212,2.182448,0.07104408,6.275707,0.3356503496503497,0.3073297
2024_04_20_15_26_10_679,24.75791,-46.06691,2.188468,0.07004061,6.274331,0.3356503496503497,0.3073297
2024_04_20_15_26_10_779,24.74794,-46.05347,2.193938,0.0679692,6.274206,0.3356503496503497,0.3073297
2024_04_20_15_26_10_879,24.73768,-46.03974,2.199539,0.06574439,6.274166,0.3356503496503497,0.3073297
2024_04_20_15_26_10_996,24.72638,-46.02419,2.208116,0.0643196,6.274111,0.3356503496503497,0.3073297
2024_04_20_15_26_11_102,24.71617,-46.01059,2.215451,0.06370921,6.272913,0.3356503496503497,0.3073297
2024_04_20_15_26_11_212,24.70647,-45.9977,2.221027,0.06509405,6.269144,0.3356503496503497,0.3073297
2024_04_20_15_26_11_329,24.69516,-45.9827,2.22748,0.06619713,6.266229,0.3356503496503497,0.3073297
2024_04_20_15_26_11_445,24.68347,-45.96754,2.234152,0.06667969,6.26406,0.3356503496503497,0.3073297
2024_04_20_15_26_11_546,24.67374,-45.95496,2.240025,0.06718143,6.262952,0.3356503496503497,0.3073297
2024_04_20_15_26_11_662,24.66294,-45.9411,2.24648,0.06779183,6.261619,0.3356503496503497,0.3073297
2024_04_20_15_26_11_762,24.65347,-45.929,2.252936,0.06835482,6.261406,0.3356503496503497,0.3073297
2024_04_20_15_26_11_863,24.64322,-45.91615,2.260002,0.06843419,6.261391,0.3356503496503497,0.3073297
2024_04_20_15_26_11_974,24.63101,-45.90106,2.268747,0.06830582,6.261436,0.3356503496503497,0.3338891
2024_04_20_15_26_12_103,24.61681,-45.88403,2.279163,0.06804323,6.261925,0.3356503496503497,0.3452717
2024_04_20_15_26_12_211,24.60427,-45.86962,2.287706,0.06788238,6.261373,0.3356503496503497,0.3452717
2024_04_20_15_26_12_312,24.59291,-45.85674,2.29484,0.06854284,6.258304,0.3356503496503497,0.3452717
2024_04_20_15_26_12_428,24.5801,-45.84243,2.303577,0.0689045,6.256159,0.3356503496503497,0.3452717
2024_04_20_15_26_12_529,24.56777,-45.8292,2.31156,0.06820462,6.254678,0.3356503496503497,0.3452717
2024_04_20_15_26_12_645,24.55322,-45.81446,2.320419,0.06446927,6.255886,0.3356503496503497,0.3452717
2024_04_20_15_26_12_745,24.54075,-45.80199,2.328111,0.06182049,6.256881,0.3356503496503497,0.3452717
2024_04_20_15_26_12_846,24.52839,-45.78972,2.335666,0.05923296,6.25782,0.3356503496503497,0.3376833
2024_04_20_15_26_12_961,24.51351,-45.77488,2.343737,0.05772029,6.258872,0.3356503496503497,0.2921529
2024_04_20_15_26_13_079,24.49703,-45.75864,2.351789,0.05600947,6.260874,0.3356503496503497,0.2693878
2024_04_20_15_26_13_196,24.4799,-45.74208,2.35953,0.05420491,6.263004,0.3356503496503497,0.2466226
2024_04_20_15_26_13_313,24.46313,-45.72655,2.365578,0.05080193,6.264184,0.3356503496503497,0.23524
2024_04_20_15_26_13_412,24.44956,-45.71412,2.369871,0.04810148,6.264593,0.3356503496503497,0.216269
2024_04_20_15_26_13_529,24.43451,-45.70049,2.374323,0.0452013,6.265233,0.3356503496503497,0.216269
2024_04_20_15_26_13_628,24.42116,-45.68813,2.378761,0.04414882,6.264793,0.3356503496503497,0.216269
2024_04_20_15_26_13_728,24.4073,-45.67532,2.383332,0.04348889,6.264224,0.3356503496503497,0.216269
2024_04_20_15_26_13_840,24.39116,-45.66052,2.388536,0.04265532,6.263956,0.3356503496503497,0.216269
2024_04_20_15_26_13_944,24.37654,-45.64749,2.392861,0.04075542,6.264516,0.3356503496503497,0.2086807
2024_04_20_15_26_14_062,24.36058,-45.63371,2.397271,0.03736681,6.26593,0.3356503496503497,0.2086807
2024_04_20_15_26_14_178,24.34615,-45.62111,2.401474,0.03513615,6.267003,0.3356503496503497,0.2086807
2024_04_20_15_26_14_303,24.33088,-45.60775,2.405788,0.03345303,6.267483,0.3356503496503497,0.2086807
2024_04_20_15_26_14_411,24.31807,-45.59623,2.410081,0.03366502,6.267367,0.3356503496503497,0.2086807
2024_04_20_15_26_14_512,24.30464,-45.58454,2.414055,0.03295182,6.266964,0.3356503496503497,0.2086807
2024_04_20_15_26_14_628,24.28733,-45.56985,2.418947,0.03094806,6.266817,0.3356503496503497,0.2086807
2024_04_20_15_26_14_744,24.26942,-45.55458,2.42427,0.02927719,6.266616,0.3356503496503497,0.2086807
2024_04_20_15_26_14_860,24.25156,-45.53944,2.429726,0.02797864,6.266442,0.3356503496503497,0.2086807
2024_04_20_15_26_14_962,24.23668,-45.52676,2.434682,0.02790087,6.2662,0.3356503496503497,0.2086807
2024_04_20_15_26_15_078,24.21997,-45.51258,2.440166,0.02780713,6.265888,0.3356503496503497,0.1935039
2024_04_20_15_26_15_178,24.20552,-45.50047,2.443777,0.02742364,6.266166,0.3356503496503497,0.1669445
2024_04_20_15_26_15_303,24.18712,-45.48574,2.447187,0.02592055,6.266537,0.3356503496503497,0.1555619
2024_04_20_15_26_15_409,24.17008,-45.47235,2.450659,0.0236494,6.268495,0.3356503496503497,0.1555619
2024_04_20_15_26_15_522,24.15034,-45.45699,2.454618,0.02091487,6.271079,0.3356503496503497,0.1479736
2024_04_20_15_26_15_627,24.13216,-45.44274,2.458576,0.01917369,6.273551,0.3356503496503497,0.1479736
2024_04_20_15_26_15_727,24.11523,-45.42939,2.462232,0.01939314,6.273042,0.3356503496503497,0.1479736
2024_04_20_15_26_15_828,24.09982,-45.41728,2.46528,0.02004188,6.271024,0.3356503496503497,0.1479736
2024_04_20_15_26_15_940,24.08277,-45.40387,2.469181,0.02140223,6.268853,0.3356503496503497,0.1479736
2024_04_20_15_26_16_044,24.06755,-45.39211,2.472675,0.02092233,6.269534,0.3356503496503497,0.1479736
2024_04_20_15_26_16_161,24.04882,-45.37782,2.477326,0.01946558,6.273194,0.3356503496503497,0.1479736
2024_04_20_15_26_16_262,24.03158,-45.36475,2.481647,0.01846583,6.276276,0.3356503496503497,0.1479736
2024_04_20_15_26_16_378,24.01149,-45.34983,2.486737,0.01723704,6.278818,0.3356503496503497,0.1479736
2024_04_20_15_26_16_493,23.99241,-45.33587,2.490858,0.01613982,6.279235,0.3356503496503497,0.1479736
2024_04_20_15_26_16_594,23.97618,-45.32438,2.493703,0.01440237,6.279309,0.3356503496503497,0.1479736
2024_04_20_15_26_16_704,23.95768,-45.31174,2.496574,0.01133175,6.279922,0.3356503496503497,0.1479736
2024_04_20_15_26_16_812,23.93972,-45.29974,2.49929,0.007817975,6.281065,0.3356503496503497,0.1479736
2024_04_20_15_26_16_912,23.9227,-45.28839,2.502022,0.004636031,6.282028,0.3356503496503497,0.1479736
2024_04_20_15_26_17_028,23.90446,-45.27551,2.506564,0.002980077,6.282125,0.3356503496503497,0.1479736
2024_04_20_15_26_17_145,23.88769,-45.26388,2.510746,0.001476457,6.282271,0.3356503496503497,0.1479736
2024_04_20_15_26_17_261,23.87214,-45.25329,2.513961,0.0001528654,6.282282,0.3356503496503497,0.1214142
2024_04_20_15_26_17_378,23.85668,-45.24284,2.51635,6.282854,6.281499,0.3356503496503497,0.1138258
2024_04_20_15_26_17_502,23.83861,-45.23059,2.518359,6.282132,6.281031,0.3356503496503497,0.1062374
2024_04_20_15_26_17_612,23.82065,-45.21865,2.520134,6.280233,6.281484,0.3356503496503497,0.09864905
2024_04_20_15_26_17_712,23.80404,-45.20727,2.522425,6.27926,6.281253,0.3356503496503497,0.07208968
2024_04_20_15_26_17_828,23.78561,-45.19458,2.524198,6.277961,6.281163,0.3356503496503497,0.04553033
2024_04_20_15_26_17_928,23.77071,-45.18408,2.525321,6.277925,6.281803,0.3356503496503497,0.03414775
2024_04_20_15_26_18_041,23.75443,-45.17243,2.525521,6.278826,6.281686,0.3356503496503497,-0.003794194
2024_04_20_15_26_18_146,23.7403,-45.16246,2.525059,6.279839,6.281384,0.3356503496503497,-0.01517678
2024_04_20_15_26_18_261,23.72439,-45.1512,2.523446,6.280735,6.280422,0.3356503496503497,-0.04173614
2024_04_20_15_26_18_373,23.70679,-45.13885,2.521376,6.280521,6.27854,0.3356503496503497,-0.04173614
2024_04_20_15_26_18_476,23.6904,-45.12738,2.519489,6.280108,6.277074,0.3356503496503497,-0.04173614
2024_04_20_15_26_18_578,23.67468,-45.11623,2.518851,6.279093,6.277469,0.3356503496503497,0.0
2024_04_20_15_26_18_679,23.6591,-45.10537,2.518553,6.277481,6.277521,0.3356503496503497,0.0
2024_04_20_15_26_18_795,23.6412,-45.09298,2.518089,6.275821,6.278261,0.3356503496503497,0.0
2024_04_20_15_26_18_914,23.62325,-45.08029,2.51789,6.274684,6.279214,0.3356503496503497,0.0
2024_04_20_15_26_19_027,23.60565,-45.06784,2.5177,6.274683,6.278343,0.3356503496503497,0.0
2024_04_20_15_26_19_144,23.58825,-45.05542,2.517164,6.27574,6.276704,0.3356503496503497,0.0
2024_04_20_15_26_19_262,23.57209,-45.04339,2.517229,6.277652,6.27591,0.3356503496503497,0.0
2024_04_20_15_26_19_378,23.55675,-45.03211,2.517243,6.278254,6.275671,0.3356503496503497,0.0
2024_04_20_15_26_19_478,23.54228,-45.02176,2.516989,6.277503,6.274852,0.3356503496503497,0.0
2024_04_20_15_26_19_577,23.52725,-45.01102,2.516731,6.276512,6.274297,0.3356503496503497,0.0
2024_04_20_15_26_19_678,23.51222,-45.00042,2.516426,6.275599,6.27442,0.3356503496503497,0.0
2024_04_20_15_26_19_778,23.49774,-44.99036,2.515831,6.27444,6.274401,0.3356503496503497,0.0
2024_04_20_15_26_19_879,23.48392,-44.98049,2.515666,6.274064,6.273358,0.3356503496503497,0.0
2024_04_20_15_26_19_994,23.46944,-44.96986,2.515901,6.274874,6.271612,0.3356503496503497,0.0
2024_04_20_15_26_20_111,23.4555,-44.95965,2.516207,6.275798,6.269804,0.3356503496503497,0.0
2024_04_20_15_26_20_212,23.44409,-44.95122,2.516467,6.276474,6.268659,0.3356503496503497,0.0
2024_04_20_15_26_20_328,23.43139,-44.94201,2.516495,6.276379,6.267472,0.3356503496503497,0.0
2024_04_20_15_26_20_428,23.42014,-44.93393,2.51679,6.276069,6.266527,0.3356503496503497,0.0
2024_04_20_15_26_20_544,23.40825,-44.92523,2.517987,6.275907,6.265014,0.3356503496503497,0.0
2024_04_20_15_26_20_661,23.39724,-44.91713,2.519568,6.275556,6.262866,0.3356503496503497,0.0
2024_04_20_15_26_20_778,23.38541,-44.90836,2.524395,6.274637,6.25977,0.3356503496503497,0.2693878
2024_04_20_15_26_20_899,23.37203,-44.89876,2.534538,6.27366,6.256873,0.3356503496503497,0.3149181
2024_04_20_15_26_21_006,23.36031,-44.89056,2.545276,6.272976,6.254639,0.3356503496503497,0.3870078
2024_04_20_15_26_21_128,23.34706,-44.88172,2.557614,6.272285,6.251764,0.3356503496503497,0.4287439
2024_04_20_15_26_21_227,23.33613,-44.87448,2.569216,6.272132,6.249768,0.3356503496503497,0.4477149
2024_04_20_15_26_21_327,23.32527,-44.86733,2.580692,6.272103,6.24792,0.3356503496503497,0.4477149
2024_04_20_15_26_21_446,23.31263,-44.85944,2.593962,6.272079,6.245823,0.3356503496503497,0.4477149
2024_04_20_15_26_21_544,23.30149,-44.85257,2.605524,6.272067,6.243998,0.3356503496503497,0.4477149
2024_04_20_15_26_21_644,23.29037,-44.84587,2.616992,6.272016,6.242157,0.3356503496503497,0.4477149
2024_04_20_15_26_21_745,23.27931,-44.8395,2.629377,6.271575,6.240084,0.3356503496503497,0.5008336
2024_04_20_15_26_21_862,23.26641,-44.83234,2.643988,6.271039,6.237697,0.3356503496503497,0.5235988
2024_04_20_15_26_21_978,23.25382,-44.82571,2.658583,6.270251,6.235205,0.3356503496503497,0.5235988
2024_04_20_15_26_22_075,23.24309,-44.82017,2.670691,6.269555,6.233047,0.3356503496503497,0.5235988
2024_04_20_15_26_22_194,23.23067,-44.81418,2.684393,6.268854,6.230676,0.3356503496503497,0.5235988
2024_04_20_15_26_22_312,23.21774,-44.80781,2.698545,6.268922,6.228186,0.3356503496503497,0.5235988
2024_04_20_15_26_22_427,23.20459,-44.80188,2.712448,6.26894,6.225839,0.3356503496503497,0.5235988
2024_04_20_15_26_22_528,23.1935,-44.79713,2.723832,6.268543,6.2243,0.3356503496503497,0.5235988
2024_04_20_15_26_22_628,23.18246,-44.79258,2.734766,6.267967,6.222971,0.3356503496503497,0.5235988
2024_04_20_15_26_22_746,23.16932,-44.78728,2.747401,6.267168,6.221731,0.3356503496503497,0.5235988
2024_04_20_15_26_22_862,23.15536,-44.78162,2.760887,6.267161,6.221189,0.3356503496503497,0.5235988
2024_04_20_15_26_22_961,23.14255,-44.77668,2.773334,6.267032,6.220512,0.3356503496503497,0.5235988
2024_04_20_15_26_23_061,23.12895,-44.77167,2.786576,6.266887,6.219605,0.3356503496503497,0.5235988
2024_04_20_15_26_23_179,23.11297,-44.7658,2.802235,6.266718,6.218558,0.3356503496503497,0.5235988
2024_04_20_15_26_23_299,23.09578,-44.75997,2.819179,6.266689,6.217583,0.3356503496503497,0.5235988
2024_04_20_15_26_23_412,23.08026,-44.75499,2.834511,6.266544,6.217635,0.3356503496503497,0.5235988
2024_04_20_15_26_23_526,23.06458,-44.75022,2.850115,6.26628,6.217731,0.3356503496503497,0.5235988
2024_04_20_15_26_23_628,23.05109,-44.74628,2.863645,6.266194,6.217947,0.3356503496503497,0.5235988
2024_04_20_15_26_23_745,23.03517,-44.74204,2.878271,6.265691,6.218975,0.3356503496503497,0.5235988
2024_04_20_15_26_23_862,23.01874,-44.73819,2.893243,6.26454,6.219471,0.3356503496503497,0.5235988
2024_04_20_15_26_23_975,23.00261,-44.73463,2.907827,6.26344,6.219937,0.3356503496503497,0.5235988
2024_04_20_15_26_24_079,22.98826,-44.73164,2.920675,6.26226,6.220557,0.3356503496503497,0.5235988
2024_04_20_15_26_24_179,22.97469,-44.72903,2.932679,6.260961,6.221299,0.3356503496503497,0.5235988
2024_04_20_15_26_24_300,22.95882,-44.7264,2.946304,6.25897,6.222668,0.3356503496503497,0.5235988
2024_04_20_15_26_24_410,22.94741,-44.72502,2.955786,6.257455,6.223339,0.3356503496503497,0.5235988
2024_04_20_15_26_24_528,22.93674,-44.72395,2.964531,6.256004,6.22378,0.3356503496503497,0.5235988
2024_04_20_15_26_24_645,22.92697,-44.72303,2.972482,6.25453,6.224051,0.3356503496503497,0.5235988
2024_04_20_15_26_24_761,22.91728,-44.72211,2.980373,6.25297,6.224245,0.3356503496503497,0.5235988
2024_04_20_15_26_24_877,22.90792,-44.72123,2.988002,6.251406,6.224382,0.3356503496503497,0.5235988
2024_04_20_15_26_24_977,22.89971,-44.72064,2.994603,6.250022,6.224462,0.3356503496503497,0.5235988
2024_04_20_15_26_25_094,22.89005,-44.71993,3.002652,6.248675,6.224494,0.3356503496503497,0.5235988
2024_04_20_15_26_25_193,22.88091,-44.71915,3.010476,6.247713,6.224565,0.3356503496503497,0.5235988
2024_04_20_15_26_25_310,22.87008,-44.7181,3.019831,6.247697,6.22575,0.3356503496503497,0.5235988
2024_04_20_15_26_25_412,22.85976,-44.71734,3.024856,6.245751,6.224414,0.3356503496503497,0.0
2024_04_20_15_26_25_528,22.84682,-44.71606,3.025539,6.245235,6.223443,0.3356503496503497,0.0
2024_04_20_15_26_25_644,22.83425,-44.7146,3.026495,6.24598,6.223269,0.3356503496503497,0.0
2024_04_20_15_26_25_744,22.82398,-44.71338,3.027273,6.246894,6.22338,0.3356503496503497,0.0
2024_04_20_15_26_25_861,22.81219,-44.71193,3.028269,6.247989,6.223463,0.3356503496503497,0.0
2024_04_20_15_26_25_977,22.79985,-44.71024,3.029794,6.249699,6.223568,0.3356503496503497,0.0
2024_04_20_15_26_26_078,22.78859,-44.70856,3.031111,6.251297,6.223734,0.3356503496503497,0.0
2024_04_20_15_26_26_178,22.7772,-44.70692,3.032353,6.252914,6.223899,0.3356503496503497,0.0
2024_04_20_15_26_26_295,22.76316,-44.70508,3.0328,6.254798,6.225417,0.3356503496503497,0.0
2024_04_20_15_26_26_410,22.74626,-44.70307,3.032086,6.25626,6.227946,0.3356503496503497,0.0
2024_04_20_15_26_26_527,22.72732,-44.70108,3.031142,6.255778,6.22928,0.3356503496503497,0.0
2024_04_20_15_26_26_627,22.71057,-44.69928,3.030355,6.254853,6.230375,0.3356503496503497,0.0
2024_04_20_15_26_26_727,22.69389,-44.69746,3.029646,6.254014,6.231476,0.3356503496503497,0.0
2024_04_20_15_26_26_844,22.67476,-44.69534,3.028176,6.25546,6.235582,0.3356503496503497,0.0
2024_04_20_15_26_26_958,22.65675,-44.69367,3.026274,6.255352,6.238723,0.3356503496503497,0.0
2024_04_20_15_26_27_061,22.64323,-44.69246,3.02499,6.255994,6.24055,0.3356503496503497,0.0
2024_04_20_15_26_27_178,22.62947,-44.69089,3.023986,6.257428,6.241887,0.3356503496503497,0.0
2024_04_20_15_26_27_294,22.61596,-44.68896,3.023435,6.258997,6.243229,0.3356503496503497,0.0
2024_04_20_15_26_27_394,22.60441,-44.68747,3.023005,6.260159,6.244184,0.3356503496503497,0.0
2024_04_20_15_26_27_500,22.59215,-44.68597,3.022655,6.260869,6.244686,0.3356503496503497,0.0
2024_04_20_15_26_27_611,22.57916,-44.68445,3.022128,6.261174,6.244792,0.3356503496503497,0.0
2024_04_20_15_26_27_728,22.56444,-44.68278,3.02154,6.260963,6.244414,0.3356503496503497,0.0
2024_04_20_15_26_27_839,22.54984,-44.68118,3.021043,6.260024,6.243581,0.3356503496503497,0.0
2024_04_20_15_26_27_938,22.53693,-44.67969,3.021079,6.259521,6.242509,0.3356503496503497,0.0
2024_04_20_15_26_28_043,22.5237,-44.67823,3.021173,6.258787,6.241664,0.3356503496503497,0.0
2024_04_20_15_26_28_160,22.5092,-44.67678,3.021207,6.257733,6.240974,0.3356503496503497,0.0
2024_04_20_15_26_28_261,22.49722,-44.67554,3.021234,6.256858,6.240396,0.3356503496503497,0.0
2024_04_20_15_26_28_375,22.4837,-44.67407,3.021617,6.256062,6.239883,0.3356503496503497,0.0
2024_04_20_15_26_28_477,22.47179,-44.67273,3.022093,6.255324,6.239254,0.3356503496503497,0.0
2024_04_20_15_26_28_595,22.45846,-44.67118,3.022715,6.254681,6.238211,0.3356503496503497,0.0
2024_04_20_15_26_28_710,22.44609,-44.67005,3.023151,6.25402,6.237396,0.3356503496503497,0.0
2024_04_20_15_26_28_827,22.43464,-44.66903,3.023547,6.253595,6.236451,0.3356503496503497,0.0
2024_04_20_15_26_28_928,22.42484,-44.66807,3.02374,6.254451,6.234453,0.3356503496503497,0.0
2024_04_20_15_26_29_028,22.41347,-44.66682,3.023678,6.256546,6.231217,0.3356503496503497,0.0
2024_04_20_15_26_29_128,22.40108,-44.66573,3.023504,6.256954,6.229165,0.3356503496503497,0.0
2024_04_20_15_26_29_228,22.3868,-44.66414,3.023567,6.256349,6.228572,0.3356503496503497,0.0
2024_04_20_15_26_29_344,22.36649,-44.66177,3.023459,6.255265,6.230103,0.3356503496503497,0.0
2024_04_20_15_26_29_444,22.34707,-44.65948,3.023108,6.254165,6.231722,0.3356503496503497,0.0
2024_04_20_15_26_29_561,22.32308,-44.65634,3.022875,6.255707,6.230967,0.3356503496503497,0.0
2024_04_20_15_26_29_661,22.30273,-44.65329,3.023124,6.260796,6.229161,0.3356503496503497,0.0
2024_04_20_15_26_29_778,22.28202,-44.64984,3.023522,6.267898,6.226953,0.3356503496503497,0.0
2024_04_20_15_26_29_878,22.26657,-44.6475,3.023591,6.271688,6.226277,0.3356503496503497,0.0
